year_week,HHS region,week,flu_season,RSV Detections,RSV Tests,RSV positivity rate,HHS_population,temp_mean_C,dewpoint_mean_C,RH_mean,Vaccination Rate,HHS_area,density
2012-48,7,48,2012-2013,93.0,681.0,0.13656387665198239,13897060.0,4.83,-0.41,70.85,,739762,18.785852747234923
2012-48,8,48,2012-2013,38.0,820.0,0.046341463414634146,11335332.0,3.8425000000000002,-6.9975,50.9,,1323601,8.564009848889507
2012-48,9,48,2012-2013,118.0,810.0,0.145679012345679,49153335.0,17.0125,10.56,69.625,,1033917,47.54089061307629
2012-48,10,48,2012-2013,32.0,613.0,0.052202283849918436,13248739.0,2.5725000000000002,-3.1675,67.15,,2379870,5.567001138717661
2012-49,1,49,2012-2013,97.0,527.0,0.1840607210626186,14618806.0,6.75,3.102,78.47999999999999,,161583,90.47242593589672
2012-49,2,49,2012-2013,238.0,628.0,0.37898089171974525,32165552.0,8.15,4.7,79.9,,163889,196.26425202423593
2012-49,3,49,2012-2013,339.0,560.01,0.6053463331011947,30389522.0,8.872,5.036,78.5,,331407,91.69849158285733
2012-49,4,49,2012-2013,470.0,976.008,0.4815534298899189,62884128.0,14.891666666666666,10.60142857142857,78.43333333333334,,1021659,61.55099499930994
2012-49,5,49,2012-2013,438.0,2.502,175.05995203836932,52082560.0,6.523999999999999,3.186,80.14,,1005710,51.78685704626582
2012-49,6,49,2012-2013,720.0,2.9829999999999997,241.36775058665776,39968891.0,15.8675,10.315,73.275,,1464729,27.287567188196586
2012-49,7,49,2012-2013,117.0,704.0,0.16619318181818182,13897060.0,7.3825,1.0175,66.8,,739762,18.785852747234923
2012-49,8,49,2012-2013,75.0,930.0,0.08064516129032258,11335332.0,1.065,-7.565,58.05,,1323601,8.564009848889507
2012-49,9,49,2012-2013,161.0,857.0,0.18786464410735124,49153335.0,16.1525,10.7225,73.275,,1033917,47.54089061307629
2012-49,10,49,2012-2013,47.0,619.0,0.07592891760904685,13248739.0,1.25,-3.2725,73.125,,2379870,5.567001138717661
2012-50,1,50,2012-2013,98.0,532.0,0.18421052631578946,14618806.0,3.7640000000000002,-1.046,72.02000000000001,,161583,90.47242593589672
2012-50,2,50,2012-2013,378.0,966.229,0.3912116071862881,32165552.0,6.91,2.23,73.1,,163889,196.26425202423593
2012-50,3,50,2012-2013,518.0,788.345,0.6570727283105746,30389522.0,5.656000000000001,1.036,73.64000000000001,,331407,91.69849158285733
2012-50,4,50,2012-2013,543.0,3.1159999999999997,174.26187419768937,62884128.0,10.211666666666668,4.9957142857142856,75.55,,1021659,61.55099499930994
2012-50,5,50,2012-2013,636.0,2.891,219.99308197855413,52082560.0,2.0740000000000003,-1.858,76.41999999999999,,1005710,51.78685704626582
2012-50,6,50,2012-2013,850.0,3.7,229.7297297297297,39968891.0,9.32,2.41,64.7,,1464729,27.287567188196586
2012-50,7,50,2012-2013,187.0,805.0,0.23229813664596274,13897060.0,2.38,-5.585,58.9,,739762,18.785852747234923
2012-50,8,50,2012-2013,117.0,1107.0,0.10569105691056911,11335332.0,-1.7725,-9.1475,61.55,,1323601,8.564009848889507
2012-50,9,50,2012-2013,229.0,1065.0,0.21502347417840376,49153335.0,13.5375,7.4,69.35,,1033917,47.54089061307629
2012-50,10,50,2012-2013,84.0,677.0,0.1240768094534712,13248739.0,1.74,-2.105,77.7,,2379870,5.567001138717661
2012-51,1,51,2012-2013,114.0,760.0,0.15,14618806.0,4.34,0.7779999999999999,78.28,,161583,90.47242593589672
2012-51,2,51,2012-2013,418.0,2.606,160.39907904834996,32165552.0,6.55,1.7,72.3,,163889,196.26425202423593
2012-51,3,51,2012-2013,643.0,2.69,239.03345724907064,30389522.0,4.436,-0.3240000000000001,72.74,,331407,91.69849158285733
2012-51,4,51,2012-2013,675.0,3.424,197.13785046728972,62884128.0,9.4,2.1942857142857144,65.21666666666667,,1021659,61.55099499930994
2012-51,5,51,2012-2013,835.0,3.798,219.85255397577671,52082560.0,0.9899999999999999,-2.516,77.8,,1005710,51.78685704626582
2012-51,6,51,2012-2013,1004.0,4.075,246.3803680981595,39968891.0,10.24,2.0700000000000003,60.425,,1464729,27.287567188196586
2012-51,7,51,2012-2013,230.0,885.0,0.2598870056497175,13897060.0,-0.9524999999999998,-5.15,75.8,,739762,18.785852747234923
2012-51,8,51,2012-2013,183.0,1349.0,0.1356560415122313,11335332.0,-3.5424999999999995,-13.1375,51.224999999999994,,1323601,8.564009848889507
2012-51,9,51,2012-2013,287.0,1202.0,0.23876871880199668,49153335.0,12.555,6.202500000000001,67.475,,1033917,47.54089061307629
2012-51,10,51,2012-2013,114.0,720.0,0.15833333333333333,13248739.0,-2.92,-9.719999999999999,61.725,,2379870,5.567001138717661
2012-52,1,52,2012-2013,100.0,843.0,0.11862396204033215,14618806.0,0.10800000000000018,-3.71,76.24,,161583,90.47242593589672
2012-52,2,52,2012-2013,448.0,2.745,163.20582877959927,32165552.0,2.55,-1.41,75.9,,163889,196.26425202423593
2012-52,3,52,2012-2013,642.0,3.04,211.18421052631578,30389522.0,1.004,-2.9520000000000004,75.88,,331407,91.69849158285733
2012-52,4,52,2012-2013,651.0,3.582,181.74204355108878,62884128.0,6.261666666666667,1.6114285714285717,76.56666666666666,,1021659,61.55099499930994
2012-52,5,52,2012-2013,881.0,4.527,194.6101170753258,52082560.0,-3.156,-6.192,79.94,,1005710,51.78685704626582
2012-52,6,52,2012-2013,1109.0,4.173,265.7560508027798,39968891.0,6.1975,1.0525,71.15,,1464729,27.287567188196586
2012-52,7,52,2012-2013,280.0,993.0,0.28197381671701915,13897060.0,-7.1025,-10.84,76.1,,739762,18.785852747234923
2012-52,8,52,2012-2013,292.0,370.225,0.7887095685056384,11335332.0,-8.5575,-13.594999999999999,68.925,,1323601,8.564009848889507
2012-52,9,52,2012-2013,386.0,1286.0,0.3001555209953344,49153335.0,12.34,5.8725,67.5,,1033917,47.54089061307629
2012-52,10,52,2012-2013,122.0,703.0,0.17354196301564723,13248739.0,-3.8425000000000002,-7.42,76.95,,2379870,5.567001138717661
2013-01,1,1,2012-2013,96.0,1120.0,0.08571428571428572,14618806.0,-2.152,-7.176,68.88,,161583,90.47242593589672
2013-01,2,1,2012-2013,440.0,2.759,159.4780717651323,32165552.0,1.48,-5.57,59.9,,163889,196.26425202423593
2013-01,3,1,2012-2013,613.0,3.5949999999999998,170.51460361613354,30389522.0,0.4000000000000001,-5.556,65.62,,331407,91.69849158285733
2013-01,4,1,2012-2013,653.0,3.662,178.3178590933916,62884128.0,5.935,0.752857142857143,75.64999999999999,,1021659,61.55099499930994
2013-01,5,1,2012-2013,1024.0,4.923,208.00325005078204,52082560.0,-4.6160000000000005,-8.197999999999999,76.66,,1005710,51.78685704626582
2013-01,6,1,2012-2013,1129.0,4.181,270.0310930399426,39968891.0,5.385,0.5699999999999998,72.525,,1464729,27.287567188196586
2013-01,7,1,2012-2013,285.0,1120.0,0.2544642857142857,13897060.0,-3.8899999999999997,-7.9875,74.6,,739762,18.785852747234923
2013-01,8,1,2012-2013,368.0,401.494,0.9165765864496106,11335332.0,-7.795,-15.2675,57.849999999999994,,1323601,8.564009848889507
2013-01,9,1,2012-2013,570.0,540.106,1.0553483945743984,49153335.0,10.982499999999998,2.27,60.275,,1033917,47.54089061307629
2013-01,10,1,2012-2013,190.0,933.0,0.20364415862808147,13248739.0,-5.605,-9.0225,77.5,,2379870,5.567001138717661
2013-02,1,2,2012-2013,82.0,1168.0,0.0702054794520548,14618806.0,3.34,-0.23200000000000012,78.17999999999999,,161583,90.47242593589672
2013-02,2,2,2012-2013,434.0,3.646,119.03455842018651,32165552.0,5.31,1.32,76.8,,163889,196.26425202423593
2013-02,3,2,2012-2013,489.0,3.8810000000000002,125.99845400669929,30389522.0,5.206,1.3960000000000001,77.7,,331407,91.69849158285733
2013-02,4,2,2012-2013,626.0,3.649,171.55385036996438,62884128.0,12.778333333333334,8.674285714285714,80.18333333333334,,1021659,61.55099499930994
2013-02,5,2,2012-2013,974.0,5.4510000000000005,178.6828104934874,52082560.0,2.914,-0.3580000000000002,79.72,,1005710,51.78685704626582
2013-02,6,2,2012-2013,890.0,3.995,222.7784730913642,39968891.0,10.754999999999999,5.785,74.4,,1464729,27.287567188196586
2013-02,7,2,2012-2013,240.0,1072.0,0.22388059701492538,13897060.0,1.9375,-3.4175000000000004,69.275,,739762,18.785852747234923
2013-02,8,2,2012-2013,416.0,444.627,0.9356156958529284,11335332.0,-5.13,-12.725,58.975,,1323601,8.564009848889507
2013-02,9,2,2012-2013,471.0,1573.0,0.2994278448823903,49153335.0,11.415000000000001,2.6499999999999995,60.35,,1033917,47.54089061307629
2013-02,10,2,2012-2013,244.0,1251.0,0.1950439648281375,13248739.0,-3.5675,-6.4025,81.05,,2379870,5.567001138717661
2013-03,1,3,2012-2013,121.0,1146.0,0.1055846422338569,14618806.0,2.518,-2.742,69.64,,161583,90.47242593589672
2013-03,2,3,2012-2013,437.0,3.541,123.41146568765886,32165552.0,4.58,-0.67,70.5,,163889,196.26425202423593
2013-03,3,3,2012-2013,445.0,3.2720000000000002,136.00244498777505,30389522.0,3.9080000000000004,-0.8040000000000003,73.58,,331407,91.69849158285733
2013-03,4,3,2012-2013,557.0,3.1100000000000003,179.09967845659162,62884128.0,9.228333333333333,3.2342857142857144,74.33333333333333,,1021659,61.55099499930994
2013-03,5,3,2012-2013,976.0,4.8870000000000005,199.71352568037648,52082560.0,-2.082,-7.702000000000001,66.7,,1005710,51.78685704626582
2013-03,6,3,2012-2013,803.0,3.7670000000000003,213.1669763737722,39968891.0,5.195,-1.2125,66.15,,1464729,27.287567188196586
2013-03,7,3,2012-2013,249.0,971.0,0.2564366632337796,13897060.0,-0.7050000000000001,-7.335,62.675,,739762,18.785852747234923
2013-03,8,3,2012-2013,477.0,452.576,1.0539666265997312,11335332.0,-5.7025,-14.745000000000001,53.599999999999994,,1323601,8.564009848889507
2013-03,9,3,2012-2013,495.0,755.034,0.655599615381559,49153335.0,11.5025,-1.9299999999999993,46.15,,1033917,47.54089061307629
2013-03,10,3,2012-2013,267.0,1414.0,0.18882602545968882,13248739.0,-6.3575,-9.025,81.8,,2379870,5.567001138717661
2013-04,1,4,2012-2013,95.0,983.0,0.09664292980671414,14618806.0,-8.084,-14.553999999999998,60.6,,161583,90.47242593589672
2013-04,2,4,2012-2013,391.0,2.794,139.9427344309234,32165552.0,-4.93,-12.49,56.3,,163889,196.26425202423593
2013-04,3,4,2012-2013,371.0,2.7119999999999997,136.79941002949855,30389522.0,-4.196,-12.012,56.3,,331407,91.69849158285733
2013-04,4,4,2012-2013,589.0,3.278,179.68273337400854,62884128.0,4.864999999999999,-4.7542857142857144,57.35,,1021659,61.55099499930994
2013-04,5,4,2012-2013,830.0,4.013,206.8278096187391,52082560.0,-9.006,-15.014,62.720000000000006,,1005710,51.78685704626582
2013-04,6,4,2012-2013,765.0,3.784,202.16701902748414,39968891.0,10.56,4.49,69.525,,1464729,27.287567188196586
2013-04,7,4,2012-2013,259.0,998.0,0.2595190380761523,13897060.0,-3.67,-11.085,57.875,,739762,18.785852747234923
2013-04,8,4,2012-2013,454.0,434.407,1.0451028643645246,11335332.0,1.1625,-9.2725,52.425,,1323601,8.564009848889507
2013-04,9,4,2012-2013,481.0,955.18,0.5035700077472309,49153335.0,15.0,5.2375,61.025,,1033917,47.54089061307629
2013-04,10,4,2012-2013,282.0,1465.0,0.1924914675767918,13248739.0,-1.3824999999999998,-3.855,83.75,,2379870,5.567001138717661
2013-05,1,5,2012-2013,86.0,889.0,0.09673790776152981,14618806.0,0.16799999999999998,-4.723999999999999,71.08,,161583,90.47242593589672
2013-05,2,5,2012-2013,299.0,904.573,0.3305426980464816,32165552.0,2.29,-2.69,71.3,,163889,196.26425202423593
2013-05,3,5,2012-2013,372.0,2.394,155.38847117794487,30389522.0,1.8799999999999997,-2.9519999999999995,72.04,,331407,91.69849158285733
2013-05,4,5,2012-2013,426.0,2.928,145.49180327868854,62884128.0,8.975,1.8228571428571427,65.48333333333333,,1021659,61.55099499930994
2013-05,5,5,2012-2013,865.0,3.7619999999999996,229.9308878256247,52082560.0,-1.9740000000000002,-5.148,79.2,,1005710,51.78685704626582
2013-05,6,5,2012-2013,712.0,3.349,212.6007763511496,39968891.0,11.2,3.9799999999999995,63.8,,1464729,27.287567188196586
2013-05,7,5,2012-2013,238.0,997.0,0.238716148445336,13897060.0,-0.4724999999999999,-4.67,74.85,,739762,18.785852747234923
2013-05,8,5,2012-2013,558.0,413.435,1.349668025203478,11335332.0,-2.8225,-8.8575,66.65,,1323601,8.564009848889507
2013-05,9,5,2012-2013,439.0,1871.0,0.2346338856226617,49153335.0,13.905,6.6925,64.875,,1033917,47.54089061307629
2013-05,10,5,2012-2013,328.0,1479.0,0.22177146720757268,13248739.0,-0.31999999999999995,-2.8725,83.475,,2379870,5.567001138717661
2013-06,1,6,2012-2013,70.0,647.0,0.10819165378670788,14618806.0,-4.101999999999999,-10.028,65.18,,161583,90.47242593589672
2013-06,2,6,2012-2013,330.0,829.397,0.3978794232436336,32165552.0,-1.04,-5.97,70.6,,163889,196.26425202423593
2013-06,3,6,2012-2013,251.0,903.121,0.277925106381094,30389522.0,1.9940000000000002,-3.468,68.84,,331407,91.69849158285733
2013-06,4,6,2012-2013,528.0,3.004,175.76564580559256,62884128.0,8.84,2.0814285714285714,67.81666666666666,,1021659,61.55099499930994
2013-06,5,6,2012-2013,758.0,3.516,215.5858930602958,52082560.0,-2.092,-5.78,76.76,,1005710,51.78685704626582
2013-06,6,6,2012-2013,610.0,982.073,0.6211350887357661,39968891.0,12.3325,6.9799999999999995,72.55,,1464729,27.287567188196586
2013-06,7,6,2012-2013,226.0,936.0,0.24145299145299146,13897060.0,3.255,-1.4475,73.475,,739762,18.785852747234923
2013-06,8,6,2012-2013,546.0,462.41,1.1807703120607254,11335332.0,-0.7199999999999999,-8.46,60.275,,1323601,8.564009848889507
2013-06,9,6,2012-2013,484.0,877.021,0.5518681992791507,49153335.0,13.64,5.675,63.375,,1033917,47.54089061307629
2013-06,10,6,2012-2013,330.0,1336.0,0.2470059880239521,13248739.0,1.195,-2.2825,78.825,,2379870,5.567001138717661
2013-07,1,7,2012-2013,82.0,644.0,0.12732919254658384,14618806.0,1.1760000000000002,-3.498,72.08,,161583,90.47242593589672
2013-07,2,7,2012-2013,285.0,769.248,0.3704917009858979,32165552.0,2.86,-2.11,71.1,,163889,196.26425202423593
2013-07,3,7,2012-2013,261.0,888.043,0.29390468704781186,30389522.0,3.2079999999999997,-1.8940000000000001,71.2,,331407,91.69849158285733
2013-07,4,7,2012-2013,362.0,995.568,0.3636115262844929,62884128.0,8.16,1.5985714285714285,69.48333333333333,,1021659,61.55099499930994
2013-07,5,7,2012-2013,770.0,3.38,227.81065088757398,52082560.0,-1.3320000000000003,-6.02,71.52000000000001,,1005710,51.78685704626582
2013-07,6,7,2012-2013,502.0,976.765,0.5139414291052607,39968891.0,8.932500000000001,0.9075,60.875,,1464729,27.287567188196586
2013-07,7,7,2012-2013,172.0,839.0,0.20500595947556616,13897060.0,1.0975,-5.995,61.225,,739762,18.785852747234923
2013-07,8,7,2012-2013,500.0,407.181,1.227955135431172,11335332.0,-3.3449999999999998,-10.97,59.925,,1323601,8.564009848889507
2013-07,9,7,2012-2013,428.0,1823.0,0.23477783872737246,49153335.0,14.407499999999999,2.2625,50.95,,1033917,47.54089061307629
2013-07,10,7,2012-2013,297.0,1240.0,0.23951612903225805,13248739.0,0.645,-2.8825,78.875,,2379870,5.567001138717661
2013-08,1,8,2012-2013,53.0,546.0,0.09706959706959707,14618806.0,-1.1540000000000001,-6.192,69.88,,161583,90.47242593589672
2013-08,2,8,2012-2013,244.0,714.127,0.34167592038951056,32165552.0,1.15,-4.85,65.6,,163889,196.26425202423593
2013-08,3,8,2012-2013,259.0,923.008,0.2806042851199556,30389522.0,0.626,-5.784000000000001,64.5,,331407,91.69849158285733
2013-08,4,8,2012-2013,263.0,938.605,0.2802030673179879,62884128.0,7.109999999999999,-0.5200000000000001,65.25,,1021659,61.55099499930994
2013-08,5,8,2012-2013,672.0,3.09,217.47572815533982,52082560.0,-3.278,-7.888,71.4,,1005710,51.78685704626582
2013-08,6,8,2012-2013,446.0,979.641,0.4552688178628702,39968891.0,10.005,3.155,66.05,,1464729,27.287567188196586
2013-08,7,8,2012-2013,160.0,799.0,0.2002503128911139,13897060.0,-3.7525,-9.16,68.65,,739762,18.785852747234923
2013-08,8,8,2012-2013,424.0,437.069,0.9700985427930143,11335332.0,-4.467499999999999,-9.9475,68.55,,1323601,8.564009848889507
2013-08,9,8,2012-2013,353.0,753.004,0.4687890104169433,49153335.0,13.28,3.4200000000000004,57.449999999999996,,1033917,47.54089061307629
2013-08,10,8,2012-2013,234.0,1023.0,0.2287390029325513,13248739.0,0.41749999999999976,-3.91,74.75,,2379870,5.567001138717661
2013-09,1,9,2012-2013,45.0,480.0,0.09375,14618806.0,1.768,-1.638,78.8,,161583,90.47242593589672
2013-09,2,9,2012-2013,235.0,694.1,0.33856792969312777,32165552.0,3.99,-1.26,69.4,,163889,196.26425202423593
2013-09,3,9,2012-2013,196.0,1813.0,0.10810810810810811,30389522.0,2.532,-2.658,69.86,,331407,91.69849158285733
2013-09,4,9,2012-2013,219.0,962.49,0.2275348315307172,62884128.0,6.5616666666666665,-0.045714285714285645,66.16666666666667,,1021659,61.55099499930994
2013-09,5,9,2012-2013,538.0,3.033,177.3821299043851,52082560.0,-0.852,-4.724,75.9,,1005710,51.78685704626582
2013-09,6,9,2012-2013,315.0,912.402,0.3452425575568664,39968891.0,7.852500000000001,-1.0474999999999999,56.375,,1464729,27.287567188196586
2013-09,7,9,2012-2013,111.0,717.0,0.15481171548117154,13897060.0,-1.08,-4.4475,78.475,,739762,18.785852747234923
2013-09,8,9,2012-2013,368.0,1293.0,0.2846094354215004,11335332.0,-2.3125,-8.8025,63.125,,1323601,8.564009848889507
2013-09,9,9,2012-2013,271.0,1567.0,0.17294192724952137,49153335.0,15.942499999999999,0.7924999999999995,43.95,,1033917,47.54089061307629
2013-09,10,9,2012-2013,217.0,836.0,0.2595693779904306,13248739.0,2.0700000000000003,-2.805,72.375,,2379870,5.567001138717661
2013-10,1,10,2012-2013,37.0,469.0,0.07889125799573561,14618806.0,1.306,-3.2560000000000002,72.96000000000001,,161583,90.47242593589672
2013-10,2,10,2012-2013,135.0,1578.0,0.08555133079847908,32165552.0,3.07,-1.93,70.7,,163889,196.26425202423593
2013-10,3,10,2012-2013,186.0,1855.0,0.10026954177897573,30389522.0,3.314,-2.816,66.7,,331407,91.69849158285733
2013-10,4,10,2012-2013,188.0,757.482,0.24819071608302246,62884128.0,8.131666666666666,-0.8014285714285714,57.21666666666667,,1021659,61.55099499930994
2013-10,5,10,2012-2013,509.0,2.8070000000000004,181.33238332739577,52082560.0,0.804,-3.668,73.78,,1005710,51.78685704626582
2013-10,6,10,2012-2013,228.0,900.269,0.25325763743947644,39968891.0,12.5775,3.9749999999999996,59.375,,1464729,27.287567188196586
2013-10,7,10,2012-2013,85.0,581.0,0.14629948364888123,13897060.0,3.0175,-1.62,73.6,,739762,18.785852747234923
2013-10,8,10,2012-2013,293.0,1191.0,0.24601175482787574,11335332.0,-0.38250000000000006,-7.387499999999999,63.349999999999994,,1323601,8.564009848889507
2013-10,9,10,2012-2013,223.0,1320.0,0.16893939393939394,49153335.0,15.265,6.737500000000001,61.375,,1033917,47.54089061307629
2013-10,10,10,2012-2013,173.0,866.0,0.1997690531177829,13248739.0,2.4875,-4.135,64.95,,2379870,5.567001138717661
2013-11,1,11,2012-2013,36.0,551.0,0.06533575317604355,14618806.0,2.068,-3.7980000000000005,66.88000000000001,,161583,90.47242593589672
2013-11,2,11,2012-2013,153.0,711.016,0.215185030997896,32165552.0,4.76,-1.22,67.0,,163889,196.26425202423593
2013-11,3,11,2012-2013,136.0,1653.0,0.0822746521476104,30389522.0,5.114,-1.0779999999999998,66.5,,331407,91.69849158285733
2013-11,4,11,2012-2013,156.0,878.351,0.17760553582793212,62884128.0,11.89,2.5585714285714287,57.583333333333336,,1021659,61.55099499930994
2013-11,5,11,2012-2013,378.0,956.61,0.3951453570420547,52082560.0,1.16,-3.2199999999999998,73.75999999999999,,1005710,51.78685704626582
2013-11,6,11,2012-2013,211.0,777.181,0.27149402777473974,39968891.0,13.685,3.2074999999999996,54.175,,1464729,27.287567188196586
2013-11,7,11,2012-2013,70.0,578.0,0.12110726643598616,13897060.0,3.4525,-2.6550000000000002,66.75,,739762,18.785852747234923
2013-11,8,11,2012-2013,240.0,1085.0,0.22119815668202766,11335332.0,5.0375,-4.57,54.875,,1323601,8.564009848889507
2013-11,9,11,2012-2013,150.0,1189.0,0.1261564339781329,49153335.0,18.23,6.0874999999999995,53.875,,1033917,47.54089061307629
2013-11,10,11,2012-2013,136.0,807.0,0.16852540272614622,13248739.0,5.175,-2.2199999999999998,63.05,,2379870,5.567001138717661
2013-12,1,12,2012-2013,19.0,516.0,0.03682170542635659,14618806.0,0.12599999999999997,-5.95,65.36,,161583,90.47242593589672
2013-12,2,12,2012-2013,115.0,608.006,0.18914287030062205,32165552.0,3.01,-4.46,59.6,,163889,196.26425202423593
2013-12,3,12,2012-2013,109.0,1524.0,0.07152230971128609,30389522.0,2.57,-5.414,58.36,,331407,91.69849158285733
2013-12,4,12,2012-2013,140.0,829.288,0.16881951746558493,62884128.0,9.341666666666667,0.40285714285714286,62.56666666666666,,1021659,61.55099499930994
2013-12,5,12,2012-2013,270.0,807.513,0.33435994219288107,52082560.0,-1.8199999999999998,-7.609999999999999,66.2,,1005710,51.78685704626582
